filename,year,part,line_count,total_tokens,total_words,total_chars,file_size_mb,tokens_per_line,words_per_token
CC-MAIN-2015-06-part-00001.jsonl,2015,1,311832,237285812,152849756,949611365,933.6769199371338,760.9411862797917,0.6441588509303708
CC-MAIN-2014-41-part-00003.jsonl,2014,3,335122,237780671,153356035,951625509,937.0611047744751,709.5346500677365,0.644947439819446
CC-MAIN-2021-17-part-00032.jsonl,2021,32,241888,242345831,156890198,969746568,948.5924196243286,1001.8927396150284,0.6473814604221518
CC-MAIN-2022-21-part-00033.jsonl,2022,33,271884,241743634,156325069,967382194,949.1496124267578,889.1425534419091,0.6466564037835222
CC-MAIN-2023-50-part-00076.jsonl,2023,76,227304,241372907,151989523,965832618,945.0663366317749,1061.8946740928448,0.629687585442222
CC-MAIN-2022-21-part-00029.jsonl,2022,29,272157,241748709,156155340,967402919,949.1415529251099,888.2693041149042,0.6459407400599604
CC-MAIN-2018-51-part-00019.jsonl,2018,19,293972,232770769,149527409,931524819,916.3644647598267,791.8127202590723,0.6423805258812373
CC-MAIN-2024-26-part-00039.jsonl,2024,39,219785,241381438,149681491,965855944,944.5122156143188,1098.2616557089884,0.6201035681956621
CC-MAIN-2023-50-part-00068.jsonl,2023,68,225072,241410182,152066549,965978337,945.0636720657349,1072.5909131300207,0.6299094252785079
CC-MAIN-2024-30-part-00040.jsonl,2024,40,220822,242096491,149827610,968716113,947.2512216567993,1096.342262093451,0.6188755953509463
CC-MAIN-2020-45-part-00004.jsonl,2020,4,296438,237153247,152746681,949058976,932.8606462478638,800.0096040318717,0.644084291200955
CC-MAIN-2019-47-part-00021.jsonl,2019,21,273489,233710762,150936081,935252851,917.7786340713501,854.5526949895608,0.6458242646096032
CC-MAIN-2024-30-part-00027.jsonl,2024,27,221982,242049316,149563162,968530481,947.2650833129883,1090.4006450973502,0.6179036754642182
CC-MAIN-2024-26-part-00057.jsonl,2024,57,217799,241385240,149515267,965867762,944.5249691009521,1108.2936101634994,0.6194051757265688
CC-MAIN-2024-22-part-00072.jsonl,2024,72,217973,242088731,150315049,968681027,947.0905351638794,1110.6363219297803,0.6209089055037428
CC-MAIN-2022-40-part-00018.jsonl,2022,18,261428,241815701,156641605,967654837,948.8224935531616,924.9801130712854,0.6477726812288338
CC-MAIN-2021-31-part-00033.jsonl,2021,33,256168,238743630,154557881,955358530,935.9145183563232,931.98069235814,0.6473801248644833
CC-MAIN-2023-40-part-00008.jsonl,2023,8,225614,242076105,153132449,968643333,947.5435705184937,1072.9657955623322,0.6325797789914044
CC-MAIN-2024-10-part-00042.jsonl,2024,42,221439,242501598,151589105,970338387,948.9431352615356,1095.1169306219772,0.6251055920876859
CC-MAIN-2014-42-part-00008.jsonl,2014,8,312553,231044802,148727424,924647831,909.7353992462158,739.2179950280432,0.6437168147154421
CC-MAIN-2021-49-part-00005.jsonl,2021,5,281403,242128361,155630375,968935680,951.6991777420044,860.432763687665,0.6427597921913824
CC-MAIN-2017-39-part-00021.jsonl,2017,21,300022,237345739,154682283,949832097,933.7755918502808,791.0944497403524,0.6517171264658769
CC-MAIN-2018-30-part-00011.jsonl,2018,11,294310,235287284,152676661,941591241,925.0073108673096,799.4539227345316,0.648894655097468
CC-MAIN-2018-39-part-00007.jsonl,2018,7,298884,235245417,151650476,941429871,925.3974018096924,787.0793250893323,0.644647950782395
CC-MAIN-2019-43-part-00015.jsonl,2019,15,294145,236985753,152392019,948384547,932.203519821167,805.6766322731986,0.6430429554134421
CC-MAIN-2020-16-part-00002.jsonl,2020,2,286371,234957938,151829852,940261093,923.6829061508179,820.4669397390098,0.6462001381711139
CC-MAIN-2018-17-part-00004.jsonl,2018,4,307827,240227796,155405895,961372233,945.0051908493042,780.3987174614313,0.646910547353979
CC-MAIN-2024-22-part-00055.jsonl,2024,55,217287,242113866,150497457,968781468,947.0914249420166,1114.2584047826147,0.6215978435534956
CC-MAIN-2019-13-part-00006.jsonl,2019,6,296144,240184186,154536833,961181231,945.124737739563,811.0385015397915,0.6434096914273948
CC-MAIN-2022-49-part-00022.jsonl,2022,22,262195,240283929,155328470,961528850,943.2552843093872,916.4321554568165,0.6464371988856566
CC-MAIN-2016-07-part-00000.jsonl,2016,0,267774,218661211,141091425,875045730,859.4885272979736,816.5886568524203,0.6452512741274445
CC-MAIN-2014-52-part-00001.jsonl,2014,1,324682,239464132,154292565,958342868,943.0611543655396,737.5343628534997,0.6443243241121388
CC-MAIN-2019-51-part-00004.jsonl,2019,4,273914,231687324,149324201,927160068,910.7227363586426,845.8396577027826,0.6445074267420863
CC-MAIN-2024-22-part-00078.jsonl,2024,78,217900,242110180,150427527,968767768,947.0963497161865,1111.1068379990822,0.6213184716148656
CC-MAIN-2020-05-part-00021.jsonl,2020,21,281073,235003953,151925204,940437136,923.9638013839722,836.0957936194512,0.6464793551791871
CC-MAIN-2019-04-part-00001.jsonl,2019,1,300909,232777028,149757211,931558511,916.3319149017334,773.5794808397224,0.643350472710735
CC-MAIN-2024-26-part-00040.jsonl,2024,40,219588,241357147,149597954,965757999,944.5177345275879,1099.1363234785142,0.6198198638799787
CC-MAIN-2024-18-part-00008.jsonl,2024,8,219462,242493438,150962915,970304071,948.9041528701782,1104.94499275501,0.622544330457305
CC-MAIN-2023-14-part-00030.jsonl,2023,30,254537,241831252,156383762,967705935,948.6759338378906,950.0829034678652,0.6466648156789926
CC-MAIN-2024-10-part-00026.jsonl,2024,26,221329,242491181,151476038,970296534,948.9593801498413,1095.6141355177135,0.6246661729112533
CC-MAIN-2024-18-part-00005.jsonl,2024,5,217621,242533022,150934731,970458645,948.9196014404297,1114.4743476043213,0.6223265176648811
CC-MAIN-2024-26-part-00029.jsonl,2024,29,221200,241340206,149567756,965692145,944.5226144790649,1091.0497558770344,0.619738246183481
CC-MAIN-2019-39-part-00021.jsonl,2019,21,284441,237814893,153268192,951687269,934.9080219268799,836.078107586459,0.644485255177017
CC-MAIN-2018-43-part-00023.jsonl,2018,23,275753,234698385,149968587,939207188,921.0768613815308,851.1181564661127,0.6389843159764393
CC-MAIN-2018-05-part-00009.jsonl,2018,9,307831,239801859,155967912,959668956,943.556694984436,779.004905288941,0.6504032648053825
CC-MAIN-2019-51-part-00016.jsonl,2019,16,275778,231709869,149277428,927252839,910.7710609436035,840.2043273937733,0.6442428570014858
CC-MAIN-2023-14-part-00032.jsonl,2023,32,254060,241847491,156225245,967771565,948.6547088623047,951.9306108793198,0.6459659529815011
CC-MAIN-2020-45-part-00000.jsonl,2020,0,295796,237199396,152769368,949241192,932.7970008850098,801.901972981379,0.6440546248271223
CC-MAIN-2019-39-part-00017.jsonl,2019,17,288263,237664703,152916650,951091277,934.9375438690186,824.4717601634618,0.6434133805725455
CC-MAIN-2020-40-part-00011.jsonl,2020,11,302969,236961752,152702222,948301505,932.4001951217651,782.1320069049968,0.6444171715948488
CC-MAIN-2023-40-part-00017.jsonl,2023,17,225727,242052069,153127694,968546044,947.5704078674316,1072.322181218906,0.6326229502297706
CC-MAIN-2017-09-part-00008.jsonl,2017,8,288952,227190008,147058988,909193855,894.0962724685669,786.2551842520558,0.6472951398461151
CC-MAIN-2021-04-part-00028.jsonl,2021,28,288902,238648769,153910679,955029848,938.0553369522095,826.0544025309621,0.6449255097561387
CC-MAIN-2020-50-part-00008.jsonl,2020,8,297778,239732932,154555508,959378734,942.6876697540283,805.0726783039714,0.644698693294253
CC-MAIN-2024-30-part-00006.jsonl,2024,6,220814,242089705,149845136,968690328,947.2523889541626,1096.3512503736176,0.6189653376627477
CC-MAIN-2019-18-part-00008.jsonl,2019,8,289092,232679252,150075921,931151338,915.7003078460693,804.8622998906923,0.6449905597943043
CC-MAIN-2023-23-part-00000.jsonl,2023,0,243908,242279260,155908439,969482769,949.466383934021,993.3223182511439,0.6435071619419673
CC-MAIN-2020-10-part-00009.jsonl,2020,9,300864,242249789,156230557,969451252,952.9961347579956,805.1803771803872,0.6449151417011141
CC-MAIN-2020-50-part-00017.jsonl,2020,17,295817,239730811,154734950,959367248,942.6848993301392,810.4024143304813,0.6454529117661059
CC-MAIN-2021-39-part-00007.jsonl,2021,7,272538,239355064,154211534,957828795,939.7929430007935,878.2447365138072,0.644279387379078
CC-MAIN-2022-33-part-00003.jsonl,2022,3,275485,242159152,155941403,969049285,951.4161281585693,879.0284480098735,0.643962459036031
CC-MAIN-2018-43-part-00012.jsonl,2018,12,278355,234662249,149783733,939065610,921.0328321456909,843.0322753318604,0.6382949692091292
CC-MAIN-2018-47-part-00006.jsonl,2018,6,291110,233365868,149724560,933899583,917.3338918685913,801.6415375631204,0.6415872264576412
CC-MAIN-2022-49-part-00042.jsonl,2022,42,260693,240299828,155240592,961590451,943.2610158920288,921.7732275128216,0.6460287270784064
CC-MAIN-2024-10-part-00082.jsonl,2024,82,222471,242496275,151364808,970319236,948.9578742980957,1090.0129679823438,0.6241943633979532
CC-MAIN-2024-18-part-00019.jsonl,2024,19,219456,242545572,150855912,970510575,948.9386835098267,1105.2127624671916,0.6219693509803593
CC-MAIN-2018-17-part-00010.jsonl,2018,10,305760,240167581,155283961,961128947,944.9732828140259,785.4774365515437,0.6465650374352565
CC-MAIN-2024-26-part-00070.jsonl,2024,70,218208,241392857,149734966,965899029,944.5304508209229,1106.2511777753336,0.6202957612784706
CC-MAIN-2021-39-part-00024.jsonl,2021,24,271292,239315520,154039168,957668649,939.7199230194092,882.1326098816036,0.6436656009606063
CC-MAIN-2024-22-part-00037.jsonl,2024,37,217752,242111241,150395249,968770916,947.0919828414917,1111.866899041111,0.6211824299393022
CC-MAIN-2018-13-part-00008.jsonl,2018,8,310899,241894922,156986048,968045953,951.3836841583252,778.0498554192841,0.6489844710340799
CC-MAIN-2019-26-part-00000.jsonl,2019,0,285118,232433419,150031297,930161086,914.1978845596313,815.2183271487595,0.6454807473274744
CC-MAIN-2023-40-part-00047.jsonl,2023,47,226266,242074122,153163063,968636776,947.5458078384399,1069.8652117419322,0.632711426296116
CC-MAIN-2020-24-part-00001.jsonl,2020,1,298409,241824923,156002203,967746628,950.6930694580078,810.380796155612,0.6451039084999522
CC-MAIN-2023-06-part-00006.jsonl,2023,6,257379,239452718,155011059,958197437,939.6148900985718,930.3506424378057,0.6473556044579958
CC-MAIN-2022-49-part-00003.jsonl,2022,3,260798,240254665,155264187,961409694,943.2498369216919,921.2289396391077,0.64624837565589
CC-MAIN-2018-51-part-00023.jsonl,2018,23,296168,232758892,149537032,931479707,916.3098478317261,785.9015558736933,0.6424546478765675
CC-MAIN-2022-33-part-00002.jsonl,2022,2,273931,242206884,156090483,969238855,951.208643913269,884.1893907589867,0.644451059450482
CC-MAIN-2017-34-part-00017.jsonl,2017,17,303733,234456299,153402102,938280857,922.4350786209106,771.9157911718515,0.6542886783348909
CC-MAIN-2017-51-part-00012.jsonl,2017,12,311086,239250515,156139673,957468386,941.4927310943604,769.0815883710613,0.6526200079443926
CC-MAIN-2013-48-part-00009.jsonl,2013,9,340536,240620032,156428358,962990486,948.2934093475342,706.592054878192,0.6501052996285862
CC-MAIN-2017-34-part-00014.jsonl,2017,14,305605,234457641,153418507,938288398,922.4870138168335,767.1917704226043,0.654354903280802
CC-MAIN-2020-24-part-00010.jsonl,2020,10,297743,241841697,156089001,967813124,950.6945219039917,812.2498161165838,0.6454180686633207
CC-MAIN-2020-10-part-00011.jsonl,2020,11,297365,242260147,156310549,969487284,953.000955581665,814.6895128882014,0.6452177584124061
CC-MAIN-2024-30-part-00022.jsonl,2024,22,222299,242057257,149684984,968562589,947.2395257949829,1088.88144795973,0.6183866819576493
CC-MAIN-2020-34-part-00009.jsonl,2020,9,290675,240253873,154782442,961451533,944.2833261489868,826.5377930678593,0.6442453562444757
CC-MAIN-2023-40-part-00041.jsonl,2023,41,226624,242062973,153008041,968591113,947.5272989273071,1068.1259398828015,0.6321001477578316
CC-MAIN-2021-04-part-00027.jsonl,2021,27,288004,238626947,154053975,954939470,937.8632564544678,828.5542804961042,0.6455849891923564
CC-MAIN-2018-39-part-00019.jsonl,2018,19,298636,235308581,151649310,941682314,925.3973302841187,787.9444574666148,0.6444699524153775
CC-MAIN-2016-36-part-00004.jsonl,2016,4,282895,236853950,153511235,947841436,930.8409700393677,837.2503932554481,0.6481261342696628
CC-MAIN-2013-20-part-00013.jsonl,2013,13,317991,237017414,154413468,948547083,933.1098794937134,745.358874936712,0.6514857511693213
CC-MAIN-2016-44-part-00012.jsonl,2016,12,349999,237631289,153625987,951050323,937.1461944580078,678.9484798527996,0.6464888847192173
CC-MAIN-2019-18-part-00000.jsonl,2019,0,290485,232713850,150041872,931290512,915.6984539031982,801.1217446683994,0.6447483551150909
CC-MAIN-2014-23-part-00005.jsonl,2014,5,335973,233454543,150763487,934322529,920.2622890472412,694.8610245466153,0.6457937595157444
CC-MAIN-2016-40-part-00007.jsonl,2016,7,274912,222512134,143861799,890461454,874.6269111633301,809.3940388196951,0.6465346244892874
CC-MAIN-2022-27-part-00022.jsonl,2022,22,276349,242425813,156258276,970116722,952.3453531265259,877.245124824045,0.6445612126296139
CC-MAIN-2015-18-part-00003.jsonl,2015,3,314288,239743279,154600673,959443469,943.6147947311401,762.8139763528992,0.6448592579731922
CC-MAIN-2019-35-part-00022.jsonl,2019,22,282370,238182176,153847687,953151665,936.14453125,843.5109112157808,0.6459244330692486
CC-MAIN-2017-34-part-00013.jsonl,2017,13,301565,234515917,153589853,938516753,922.4876718521118,777.6629151260922,0.6549229364248227
CC-MAIN-2024-30-part-00026.jsonl,2024,26,220889,242076709,149777611,968638342,947.2486686706543,1095.9201635210445,0.6187196265957168
CC-MAIN-2017-22-part-00011.jsonl,2017,11,273023,232103003,151031056,928821283,911.6698789596558,850.122528138655,0.6507070311365166
CC-MAIN-2022-40-part-00011.jsonl,2022,11,260718,241818475,156641169,967665449,948.8232793807983,927.5097039713406,0.647763447354467
CC-MAIN-2023-50-part-00002.jsonl,2023,2,226193,241238111,151877600,965290995,944.5751256942749,1066.5144854173207,0.6295754819602281
CC-MAIN-2024-22-part-00069.jsonl,2024,69,217968,242092644,150383948,968698107,947.0443620681763,1110.679751156133,0.62118346726801
CC-MAIN-2024-18-part-00076.jsonl,2024,76,218221,242558452,150946954,970561473,948.9100494384766,1111.526626676626,0.6223116644890198
CC-MAIN-2022-21-part-00002.jsonl,2022,2,269948,241737082,156117579,967353287,949.1415948867798,895.4949916280173,0.6458156014309795
CC-MAIN-2020-45-part-00024.jsonl,2020,24,295979,237167028,152600416,949111882,932.7946462631226,801.296808219502,0.6434301483088113
CC-MAIN-2019-18-part-00020.jsonl,2019,20,290489,232669360,149939368,931113622,915.6964569091797,800.957557773272,0.6444310845226892
CC-MAIN-2021-21-part-00020.jsonl,2021,20,249947,240569667,155456412,962653484,942.5700454711914,962.4827143354391,0.6462012187097553
CC-MAIN-2024-26-part-00047.jsonl,2024,47,218432,241380351,149564859,965848537,944.5851306915283,1105.05947388661,0.6196231730560372
CC-MAIN-2018-26-part-00022.jsonl,2018,22,297123,240106237,155082808,960871075,943.0463800430298,808.1038391507894,0.6458924596781715
CC-MAIN-2017-17-part-00008.jsonl,2017,8,277289,231340094,150510067,925777089,909.323712348938,834.2923592353104,0.6506008724972681
CC-MAIN-2024-26-part-00023.jsonl,2024,23,219069,241399484,149801269,965926766,944.5174798965454,1101.933564310788,0.6205533935606922
CC-MAIN-2024-10-part-00037.jsonl,2024,37,220694,242520153,151567535,970412012,948.9532899856567,1098.8978087306407,0.624968824755772
CC-MAIN-2017-09-part-00005.jsonl,2017,5,295175,227112859,146881391,908894682,894.0938692092896,769.4176640975693,0.6467330456176416
CC-MAIN-2020-16-part-00007.jsonl,2020,7,282529,234995792,151999456,940407416,923.6756639480591,831.7581274842582,0.6468177779115296
CC-MAIN-2019-51-part-00018.jsonl,2019,18,274220,231725928,149554473,927315546,910.7752990722656,845.0365691780322,0.6453937817437503
CC-MAIN-2023-50-part-00012.jsonl,2023,12,226130,241391328,152072247,965904235,945.0657377243042,1067.489178790961,0.6299822295190323
CC-MAIN-2018-30-part-00003.jsonl,2018,3,294005,235270488,152729933,941523133,925.0129623413086,800.2261458138468,0.6491674085361696
CC-MAIN-2019-13-part-00002.jsonl,2019,2,292413,240240382,154623252,961400452,945.1245107650757,821.579006405324,0.6436189066665736
CC-MAIN-2013-48-part-00006.jsonl,2013,6,341477,240594381,156507560,962888781,948.2420492172241,704.5697982587407,0.6505038037442779
CC-MAIN-2024-18-part-00010.jsonl,2024,10,219601,242535028,150866964,970469470,948.9252328872681,1104.4349889117082,0.6220419592340286
CC-MAIN-2024-22-part-00095.jsonl,2024,95,217574,242073518,150257098,968620553,947.0977077484131,1112.6031511118056,0.6207085320253825
CC-MAIN-2023-50-part-00007.jsonl,2023,7,224973,241434017,152119656,966073866,945.1134052276611,1073.1688558182536,0.6300672038273711
CC-MAIN-2020-05-part-00007.jsonl,2020,7,279454,235061614,151967277,940665252,923.9488258361816,841.1459989837325,0.6464997598459441
CC-MAIN-2021-49-part-00017.jsonl,2021,17,279296,242098314,155830812,968813486,951.6897573471069,866.8162594523372,0.6436674813026579
CC-MAIN-2019-30-part-00005.jsonl,2019,5,295907,242434807,156430013,970182886,953.6379556655884,819.2939234286448,0.645245684543969
CC-MAIN-2015-48-part-00006.jsonl,2015,6,305266,242045452,155830749,968637809,951.8272066116333,792.9001329987617,0.6438077960663355
CC-MAIN-2023-23-part-00053.jsonl,2023,53,242768,242260061,155806926,969403491,949.4380254745483,997.9077184801951,0.6431391346838635
CC-MAIN-2014-10-part-00006.jsonl,2014,6,333896,237105666,153454955,948921783,934.4665851593018,710.1183182787455,0.6472007083963991
CC-MAIN-2017-34-part-00008.jsonl,2017,8,302067,234520525,153576337,938535493,922.4852714538574,776.3857852728037,0.654852435623705
CC-MAIN-2024-30-part-00033.jsonl,2024,33,220389,242094034,149749839,968707244,947.2524347305298,1098.485105880965,0.618560633344645
CC-MAIN-2018-30-part-00024.jsonl,2018,24,293522,235275269,152941475,941542417,925.01185131073,801.5592323573701,0.6500533424105871
CC-MAIN-2019-09-part-00010.jsonl,2019,10,300792,239695521,153730945,959232632,943.6551561355591,796.881303359132,0.6413592726248731
CC-MAIN-2021-31-part-00011.jsonl,2021,11,257462,238756309,154507424,955411299,935.8929805755615,927.3458180236307,0.6471344135245448
